trade_date,vintage,open,high,low,close,chg_pct,total_vol_t,total_amt_cny,listed_vol_t,listed_amt_cny,block_vol_t,block_amt_cny,auction_vol_t,auction_amt_cny,source_month
2023-04-07,CEA,55.4,55.4,55.4,55.4,9.66,10.0,554.0,10.0,554.0,0.0,0.0,,,2023-04
2023-04-10,CEA,56.0,56.0,56.0,56.0,1.08,29990.0,1679440.0,29990.0,1679440.0,0.0,0.0,,,2023-04
2023-04-11,CEA,56.0,56.0,56.0,56.0,0.0,56.0,560.0,56.0,560.0,0.0,0.0,,,2023-04
2023-04-12,CEA,56.0,56.0,56.0,56.0,0.0,100.0,5600.0,100.0,5600.0,0.0,0.0,,,2023-04
2023-04-13,CEA,56.0,56.0,56.0,56.0,0.0,100.0,5600.0,100.0,5600.0,0.0,0.0,,,2023-04
2023-04-14,CEA,56.0,56.0,56.0,56.0,0.0,100.0,5600.0,100.0,5600.0,0.0,0.0,,,2023-04
2023-04-17,CEA,56.0,56.0,56.0,56.0,0.0,100.0,5600.0,100.0,5600.0,0.0,0.0,,,2023-04
2023-04-18,CEA,56.0,56.0,56.0,56.0,0.0,10.0,560.0,10.0,560.0,0.0,0.0,,,2023-04
2023-04-19,CEA,56.0,56.0,56.0,56.0,0.0,100.0,5600.0,100.0,5600.0,0.0,0.0,,,2023-04
2023-04-20,CEA,56.0,56.0,53.0,53.4,4.64,300750.0,12928050.0,750.0,40050.0,300000.0,12888000.0,,,2023-04
2023-04-21,CEA,53.4,53.4,53.4,53.4,0.0,300010.0,17250534.0,10.0,534.0,300000.0,17250000.0,,,2023-04
2023-04-24,CEA,53.4,53.4,53.4,53.4,0.0,10.0,534.0,10.0,534.0,0.0,0.0,,,2023-04
2023-04-25,CEA,53.4,53.4,53.4,53.4,0.0,500.0,26700.0,500.0,26700.0,0.0,0.0,,,2023-04
2023-04-26,CEA,56.0,56.0,53.4,54.92,2.85,10510.0,577260.0,10510.0,577260.0,0.0,0.0,,,2023-04
2023-04-27,CEA,55.0,55.0,55.0,55.0,0.15,110.0,6050.0,110.0,6050.0,0.0,0.0,,,2023-04
2023-04-28,CEA,55.0,55.0,55.0,55.0,0.0,10.0,550.0,10.0,550.0,0.0,0.0,,,2023-04
2023-05-04,CEA,55.5,55.5,55.5,55.5,0.91,10.0,555.0,10.0,555.0,0.0,0.0,,,2023-05
2023-05-05,CEA,55.5,55.5,55.5,55.5,0.0,11.0,610.5,11.0,610.5,0.0,0.0,,,2023-05
2023-05-08,CEA,56.0,56.0,56.0,56.0,0.9,115000.0,6590000.0,15000.0,840000.0,100000.0,5750000.0,,,2023-05
2023-05-09,CEA,56.0,56.5,56.0,56.0,0.0,142317.0,7849752.5,42317.0,2369752.5,100000.0,5480000.0,,,2023-05
2023-05-10,CEA,56.0,56.0,56.0,56.0,0.0,100.0,5600.0,100.0,5600.0,0.0,0.0,,,2023-05
2023-05-11,CEA,56.0,56.0,56.0,56.0,0.0,100.0,5600.0,100.0,5600.0,0.0,0.0,,,2023-05
2023-05-12,CEA,56.0,56.0,56.0,56.0,0.0,10.0,560.0,10.0,560.0,0.0,0.0,,,2023-05
2023-05-15,CEA,56.0,56.0,56.0,56.0,0.0,100100.0,5715600.0,100.0,5600.0,100000.0,5710000.0,,,2023-05
2023-05-16,CEA,56.5,56.5,56.5,56.5,0.89,100.0,5650.0,100.0,5650.0,0.0,0.0,,,2023-05
2023-05-17,CEA,56.0,56.5,56.0,56.25,0.44,362700.0,20428750.0,200.0,11250.0,362500.0,20417500.0,,,2023-05
2023-05-18,CEA,56.5,58.0,56.5,57.93,2.99,362710.0,20429665.0,210.0,12165.0,362500.0,20417500.0,,,2023-05
2023-05-19,CEA,57.0,57.0,57.0,57.0,1.61,10.0,570.0,10.0,570.0,0.0,0.0,,,2023-05
2023-05-22,CEA,56.0,60.0,56.0,57.21,0.37,71792.0,4106868.0,71792.0,4106868.0,0.0,0.0,,,2023-05
2023-05-23,CEA,56.5,57.0,56.0,56.0,2.12,49813.0,2789633.0,49813.0,2789633.0,0.0,0.0,,,2023-05
2023-05-24,CEA,57.0,57.0,57.0,57.0,1.79,3410.0,194370.0,3410.0,194370.0,0.0,0.0,,,2023-05
2023-05-25,CEA,57.0,57.0,57.0,57.0,0.0,10.0,570.0,10.0,570.0,0.0,0.0,,,2023-05
2023-05-26,CEA,57.0,57.0,57.0,57.0,0.0,10.0,570.0,10.0,570.0,0.0,0.0,,,2023-05
2023-05-29,CEA,57.0,57.0,57.0,57.0,0.0,1000.0,57000.0,1000.0,57000.0,0.0,0.0,,,2023-05
2023-05-30,CEA,57.0,57.0,57.0,57.0,0.0,5524.0,314868.0,5524.0,314868.0,0.0,0.0,,,2023-05
2023-05-31,CEA,58.01,59.0,58.01,58.5,2.63,17107.0,1000740.01,17107.0,1000740.01,0.0,0.0,,,2023-05
2023-06-01,CEA,57.5,58.0,57.5,57.51,1.69,510.0,29330.0,510.0,29330.0,0.0,0.0,,,2023-06
2023-06-02,CEA,58.5,58.5,58.5,58.5,1.72,101000.0,4354500.0,1000.0,58500.0,100000.0,4296000.0,,,2023-06
2023-06-05,CEA,58.5,58.5,58.5,58.5,0.0,1000.0,58500.0,1000.0,58500.0,0.0,0.0,,,2023-06
2023-06-06,CEA,58.5,58.5,58.5,58.5,0.0,1000.0,58500.0,1000.0,58500.0,0.0,0.0,,,2023-06
2023-06-07,CEA,58.5,58.5,58.5,58.5,0.0,1000.0,58500.0,1000.0,58500.0,0.0,0.0,,,2023-06
2023-06-08,CEA,58.6,58.6,58.6,58.6,0.17,560.0,32816.0,560.0,32816.0,0.0,0.0,,,2023-06
2023-06-09,CEA,58.5,58.5,58.5,58.5,0.17,101000.0,4354500.0,1000.0,58500.0,100000.0,4296000.0,,,2023-06
2023-06-12,CEA,57.0,57.0,57.0,57.0,2.56,291000.0,16587000.0,291000.0,16587000.0,0.0,0.0,,,2023-06
2023-06-13,CEA,57.0,57.0,57.0,57.0,0.0,1000.0,57000.0,1000.0,57000.0,0.0,0.0,,,2023-06
2023-06-14,CEA,57.0,57.0,57.0,57.0,0.0,1000.0,57000.0,1000.0,57000.0,0.0,0.0,,,2023-06
2023-06-15,CEA,57.0,57.0,57.0,57.0,0.0,1000.0,57000.0,1000.0,57000.0,0.0,0.0,,,2023-06
2023-06-16,CEA,57.8,57.8,57.8,57.8,1.4,177700.0,10271060.0,177700.0,10271060.0,0.0,0.0,,,2023-06
2023-06-19,CEA,57.8,57.8,57.8,57.8,0.0,323300.0,18686740.0,323300.0,18686740.0,0.0,0.0,,,2023-06
2023-06-20,CEA,57.5,57.8,57.5,57.53,0.47,401000.0,23070100.0,401000.0,23070100.0,0.0,0.0,,,2023-06
2023-06-21,CEA,57.0,59.0,57.0,57.0,0.92,401001.0,17241059.0,1001.0,57059.0,400000.0,17184000.0,,,2023-06
2023-06-26,CEA,57.4,57.4,57.4,57.4,0.7,1000.0,57400.0,1000.0,57400.0,0.0,0.0,,,2023-06
2023-06-27,CEA,57.5,57.5,57.4,57.4,0.0,1001.0,57457.5,1001.0,57457.5,0.0,0.0,,,2023-06
2023-06-28,CEA,57.5,57.5,57.5,57.5,0.17,1000.0,57500.0,1000.0,57500.0,0.0,0.0,,,2023-06
2023-06-29,CEA,58.0,58.0,57.5,57.98,0.83,220140.0,12797620.0,20140.0,1167620.0,200000.0,11630000.0,,,2023-06
2023-06-30,CEA,60.0,60.0,60.0,60.0,3.48,276249.0,16574940.0,501.0,30060.0,275748.0,16544880.0,,,2023-06
2023-07-03,CEA,60.0,60.0,60.0,60.0,0.0,500.0,30000.0,500.0,30000.0,0.0,0.0,,,2023-07
2023-07-04,CEA,60.0,60.0,60.0,60.0,0.0,201000.0,10992000.0,1000.0,60000.0,200000.0,10932000.0,,,2023-07
2023-07-05,CEA,60.0,60.0,60.0,60.0,0.0,651000.0,27984000.0,1000.0,60000.0,650000.0,27924000.0,,,2023-07
2023-07-06,CEA,59.0,60.0,58.0,59.0,1.67,401020.0,23659200.0,401020.0,23659200.0,0.0,0.0,,,2023-07
2023-07-07,CEA,57.0,60.0,57.0,58.17,1.41,275201.0,15330366.66,82000.0,4770000.0,193201.0,10560366.66,,,2023-07
2023-07-10,CEA,59.0,59.0,59.0,59.0,1.43,151000.0,8984000.0,1000.0,59000.0,150000.0,8925000.0,,,2023-07
2023-07-11,CEA,60.0,60.0,60.0,60.0,1.69,1020.0,61200.0,1020.0,61200.0,0.0,0.0,,,2023-07
2023-07-12,CEA,59.0,60.0,59.0,59.75,0.42,111923.0,5712380.0,11923.0,712380.0,100000.0,5000000.0,,,2023-07
2023-07-13,CEA,60.0,60.0,60.0,60.0,0.42,60000.0,3600000.0,60000.0,3600000.0,0.0,0.0,,,2023-07
2023-07-14,CEA,60.0,60.0,60.0,60.0,0.0,370078.0,22204680.0,120078.0,7204680.0,250000.0,15000000.0,,,2023-07
2023-07-17,CEA,60.0,60.0,60.0,60.0,0.0,111000.0,6660000.0,111000.0,6660000.0,0.0,0.0,,,2023-07
2023-07-18,CEA,65.0,65.0,61.0,61.02,1.7,503.0,30695.0,503.0,30695.0,0.0,0.0,,,2023-07
2023-07-19,CEA,61.0,61.0,61.0,61.0,0.03,500.0,30500.0,500.0,30500.0,0.0,0.0,,,2023-07
2023-07-20,CEA,61.0,61.0,61.0,61.0,0.0,500.0,30500.0,500.0,30500.0,0.0,0.0,,,2023-07
2023-07-21,CEA,64.0,64.0,61.0,63.43,3.98,321216.0,18620018.0,2700.0,171250.0,318516.0,18448768.0,,,2023-07
2023-07-24,CEA,64.0,64.0,64.0,64.0,0.9,100500.0,5632000.0,500.0,32000.0,100000.0,5600000.0,,,2023-07
2023-07-25,CEA,64.0,64.0,64.0,64.0,0.0,500.0,32000.0,500.0,32000.0,0.0,0.0,,,2023-07
2023-07-26,CEA,58.23,64.0,58.23,61.12,4.5,202000.0,12822230.0,2000.0,122230.0,200000.0,12700000.0,,,2023-07
2023-07-27,CEA,64.0,64.0,64.0,64.0,4.71,5000.0,320000.0,5000.0,320000.0,0.0,0.0,,,2023-07
2023-07-27,CEA19-20,76.0,76.5,75.5,75.82,0.56,200862.0,15191262.0,80862.0,6131262.0,120000.0,9060000.0,,,2023-09
2023-07-27,CEA21,75.8,76.69,75.8,76.18,0.13,369811.0,28171250.94,369811.0,28171250.94,0.0,0.0,,,2023-09
2023-07-27,CEA22,76.02,76.6,76.02,76.4,0.73,1913812.0,126303038.27,110410.0,8435244.92,1803402.0,117867793.35,,,2023-09
2023-07-28,CEA,58.4,64.0,58.4,61.05,4.61,3800.0,232000.0,3800.0,232000.0,0.0,0.0,,,2023-07
2023-07-31,CEA,62.0,65.0,62.0,64.74,6.04,41000.0,2654500.0,41000.0,2654500.0,0.0,0.0,,,2023-07
2023-08-01,CEA,65.0,65.0,62.6,64.99,0.39,144560.0,9078781.0,38847.0,2524575.0,105713.0,6554206.0,,,2023-08
2023-08-02,CEA,65.0,65.0,64.0,64.97,0.03,32380.0,2103800.0,32380.0,2103800.0,0.0,0.0,,,2023-08
2023-08-03,CEA,65.0,65.0,64.0,64.27,1.08,326539.0,20816974.0,106739.0,6859674.0,219800.0,13957300.0,,,2023-08
2023-08-04,CEA,66.0,66.0,66.0,66.0,2.69,10000.0,660000.0,10000.0,660000.0,0.0,0.0,,,2023-08
2023-08-07,CEA,66.0,66.0,66.0,66.0,0.0,220140.0,14081240.0,108140.0,7137240.0,112000.0,6944000.0,,,2023-08
2023-08-08,CEA,67.0,67.0,67.0,67.0,1.52,17000.0,1139000.0,17000.0,1139000.0,0.0,0.0,,,2023-08
2023-08-09,CEA,67.8,69.0,67.8,67.93,1.39,308160.0,20710040.0,68160.0,4630040.0,240000.0,16080000.0,,,2023-08
2023-08-10,CEA,68.0,70.0,68.9,69.52,2.34,172200.0,11593280.0,22200.0,1543280.0,150000.0,10050000.0,,,2023-08
2023-08-11,CEA,70.0,70.0,69.5,69.9,0.55,119034.0,8001432.5,9034.0,631432.5,110000.0,7370000.0,,,2023-08
2023-08-14,CEA,67.1,71.0,67.1,68.33,2.25,482112.0,26410732.0,82112.0,5610732.0,400000.0,20800000.0,,,2023-08
2023-08-15,CEA,72.0,72.0,69.8,70.07,2.55,18609.0,1303865.0,18609.0,1303865.0,0.0,0.0,,,2023-08
2023-08-16,CEA,70.0,70.0,70.0,70.0,0.1,6147.0,430290.0,6147.0,430290.0,0.0,0.0,,,2023-08
2023-08-17,CEA,70.1,72.0,70.1,70.1,0.14,1053902.0,58702992.2,20002.0,1402142.2,1033900.0,57300850.0,,,2023-08
2023-08-18,CEA,72.0,73.0,72.0,72.85,3.92,1484798.0,87277554.0,1298.0,94554.0,1483500.0,87183000.0,,,2023-08
2023-08-21,CEA,67.5,67.5,67.5,67.5,7.34,10123.0,683302.5,10123.0,683302.5,0.0,0.0,,,2023-08
2023-08-22,CEA,67.2,74.0,67.2,72.73,7.75,415328.0,21796741.6,45328.0,3296741.6,370000.0,18500000.0,,,2023-08
2023-08-23,CEA,75.0,75.0,74.0,74.76,2.79,869808.0,55407255.47,84992.0,6354222.0,784816.0,49053033.47,,,2023-08
2023-08-24,CEA,67.9,75.0,67.9,72.3,3.29,414021.0,28131245.95,42621.0,3081405.95,371400.0,25049840.0,,,2023-08
2023-08-25,CEA,66.02,75.0,66.02,73.06,1.05,1224447.0,75741720.84,24744.0,1807758.84,1199703.0,73933962.0,,,2023-08
2023-08-28,CEA,74.01,75.0,74.0,74.46,1.92,548848.0,30471332.1,40736.0,3033284.1,508112.0,27438048.0,,,2023-08
2023-08-29,CEA,69.01,74.0,69.01,69.37,6.84,165055.0,9595269.52,30379.0,2107283.92,134676.0,7487985.6,,,2023-08
2023-08-30,CEA,69.5,69.5,67.0,68.07,1.87,210822.0,15036696.8,10822.0,736696.8,200000.0,14300000.0,,,2023-08
2023-08-31,CEA,66.1,66.1,66.1,66.1,2.89,14300.0,945230.0,14300.0,945230.0,0.0,0.0,,,2023-08
2023-09-01,CEA19-20,72.0,72.0,70.0,71.98,8.9,131873.0,7526676.0,11873.0,854676.0,120000.0,6672000.0,,,2023-09
2023-09-01,CEA21,67.0,67.0,63.5,64.11,8.2,88714.0,5687428.0,88714.0,5687428.0,0.0,0.0,,,2023-09
2023-09-01,CEA22,68.48,73.06,68.48,69.21,1.73,172094.0,11910551.56,172094.0,11910551.56,0.0,0.0,,,2023-09
2023-09-04,CEA19-20,67.0,73.0,64.8,70.93,1.46,343511.0,24737542.0,93511.0,6632542.0,250000.0,18105000.0,,,2023-09
2023-09-04,CEA21,65.0,70.52,62.9,64.84,1.14,5710107.0,303331422.0,44784.0,2903980.0,5665323.0,300427442.0,,,2023-09
2023-09-04,CEA22,67.0,73.0,63.8,69.45,0.35,229000.0,16189000.0,129000.0,8959000.0,100000.0,7230000.0,,,2023-09
2023-09-05,CEA19-20,69.1,69.1,69.1,69.1,2.58,10000.0,691000.0,10000.0,691000.0,0.0,0.0,,,2023-09
2023-09-05,CEA21,70.0,71.32,62.1,65.57,1.13,1157044.0,79362004.0,199644.0,13090784.0,957400.0,66271220.0,,,2023-09
2023-09-05,CEA22,63.3,71.5,63.3,63.97,7.89,355929.0,24504414.5,109016.0,6973591.5,246913.0,17530823.0,,,2023-09
2023-09-06,CEA19-20,66.0,71.8,66.0,69.85,1.09,16169.0,1129384.4,16169.0,1129384.4,0.0,0.0,,,2023-09
2023-09-06,CEA21,66.0,71.5,66.0,69.98,6.73,1377121.0,78310877.0,7666.0,536456.0,1369455.0,77774421.0,,,2023-09
2023-09-06,CEA22,70.37,70.37,66.0,69.98,9.4,610055.0,33754161.0,20888.0,1461638.0,589167.0,32292523.0,,,2023-09
2023-09-07,CEA19-20,66.0,72.0,66.0,71.13,1.83,254975.0,16432210.0,39000.0,2774000.0,215975.0,13658210.0,,,2023-09
2023-09-07,CEA21,72.0,72.5,66.01,71.38,2.0,2098253.0,130831767.5,186556.0,13316354.0,1911697.0,117515413.5,,,2023-09
2023-09-07,CEA22,68.0,72.5,68.0,71.32,1.91,1099363.0,66562786.06,159047.0,11342619.0,940316.0,55220167.06,,,2023-09
2023-09-08,CEA19-20,73.0,73.0,72.8,72.94,2.54,743278.0,51994443.8,21000.0,1531800.0,722278.0,50462643.8,,,2023-09
2023-09-08,CEA21,67.9,73.0,67.9,71.7,0.45,388359.0,20957458.1,70939.0,5086458.1,317420.0,15871000.0,,,2023-09
2023-09-08,CEA22,68.5,73.0,68.5,72.01,0.97,251668.0,17470861.0,26898.0,1936961.0,224770.0,15533900.0,,,2023-09
2023-09-11,CEA19-20,72.9,73.0,72.0,72.22,0.99,86495.0,6246318.0,86495.0,6246318.0,0.0,0.0,,,2023-09
2023-09-11,CEA21,73.9,73.9,73.9,73.9,3.07,2000.0,147800.0,2000.0,147800.0,0.0,0.0,,,2023-09
2023-09-11,CEA22,72.0,72.5,72.0,72.12,0.15,499234.0,31434465.0,79234.0,5714465.0,420000.0,25720000.0,,,2023-09
2023-09-12,CEA19-20,72.22,72.22,72.22,72.22,0.0,178201.0,12652271.0,0.0,0.0,178201.0,12652271.0,,,2023-09
2023-09-12,CEA21,73.9,73.9,73.9,73.9,0.0,765000.0,55099500.0,0.0,0.0,765000.0,55099500.0,,,2023-09
2023-09-12,CEA22,74.0,74.0,71.5,72.33,0.29,403269.0,23066719.0,15000.0,1085000.0,388269.0,21981719.0,,,2023-09
2023-09-13,CEA19-20,74.0,75.0,74.0,74.1,2.6,20924.0,1550376.0,20924.0,1550376.0,0.0,0.0,,,2023-09
2023-09-13,CEA21,72.82,73.0,72.82,72.87,1.39,688500.0,46801670.0,163500.0,11914170.0,525000.0,34887500.0,,,2023-09
2023-09-13,CEA22,70.0,73.4,70.0,71.46,1.2,169000.0,11747000.0,35000.0,2501000.0,134000.0,9246000.0,,,2023-09
2023-09-14,CEA19-20,75.0,75.0,75.0,75.0,1.21,10614.0,796050.0,10614.0,796050.0,0.0,0.0,,,2023-09
2023-09-14,CEA21,74.5,74.5,72.6,74.07,1.65,186257.0,15228990.2,86257.0,6388990.2,100000.0,8840000.0,,,2023-09
2023-09-14,CEA22,72.0,73.9,72.0,72.97,2.11,777742.0,55830502.0,51063.0,3725856.0,726679.0,52104646.0,,,2023-09
2023-09-15,CEA19-20,75.0,76.0,73.68,75.53,0.71,388821.0,29305689.6,271720.0,20523114.6,117101.0,8782575.0,,,2023-09
2023-09-15,CEA21,74.5,76.0,74.0,75.26,1.61,954653.0,70941395.5,354653.0,26691395.5,600000.0,44250000.0,,,2023-09
2023-09-15,CEA22,77.0,77.0,72.3,73.5,0.73,796534.0,57917185.1,298396.0,21933217.1,498138.0,35983968.0,,,2023-09
2023-09-18,CEA19-20,74.95,75.0,74.95,75.0,0.7,629997.0,46408275.0,329997.0,24748275.0,300000.0,21660000.0,,,2023-09
2023-09-18,CEA21,74.0,74.7,74.0,74.54,0.96,2570.0,191580.0,2570.0,191580.0,0.0,0.0,,,2023-09
2023-09-18,CEA22,74.0,74.3,74.0,74.25,1.02,460006.0,32660544.0,40006.0,2970544.0,420000.0,29690000.0,,,2023-09
2023-09-19,CEA19-20,75.0,75.99,75.0,75.08,0.11,615092.0,46115460.0,395092.0,29665460.0,220000.0,16450000.0,,,2023-09
2023-09-19,CEA21,75.0,76.5,75.0,75.3,1.02,70919.0,5340122.1,70919.0,5340122.1,0.0,0.0,,,2023-09
2023-09-19,CEA22,74.25,75.1,74.25,75.01,1.02,216550.0,15691972.65,116550.0,8741972.65,100000.0,6950000.0,,,2023-09
2023-09-20,CEA19-20,74.5,75.6,74.5,75.3,0.29,24707.0,1860378.5,24707.0,1860378.5,0.0,0.0,,,2023-09
2023-09-20,CEA21,75.9,75.9,75.9,75.9,0.8,239500.0,17398050.0,39500.0,2998050.0,200000.0,14400000.0,,,2023-09
2023-09-20,CEA22,72.03,75.98,72.03,72.73,3.04,1092398.0,74849570.94,107364.0,7808428.92,985034.0,67041142.02,,,2023-09
2023-09-21,CEA19-20,75.0,75.0,74.99,75.0,0.4,882675.0,64658621.87,112307.0,8422757.87,770368.0,56235864.0,,,2023-09
2023-09-21,CEA21,75.0,75.54,75.0,75.06,1.11,701922.0,49759082.6,124796.0,9367067.5,577126.0,40392015.1,,,2023-09
2023-09-21,CEA22,75.0,75.99,74.0,75.13,3.3,739964.0,53220911.87,208063.0,15631721.87,531901.0,37589190.0,,,2023-09
2023-09-22,CEA19-20,75.0,75.6,75.6,75.6,0.8,525581.0,37685953.76,34785.0,2629746.0,490796.0,35056207.76,,,2023-09
2023-09-22,CEA21,75.0,75.5,75.0,75.09,0.04,336886.0,25423579.0,78258.0,5876479.0,258628.0,19547100.0,,,2023-09
2023-09-22,CEA22,73.0,75.6,73.0,75.33,0.27,557206.0,37856403.0,67206.0,5062403.0,490000.0,32794000.0,,,2023-09
2023-09-25,CEA19-20,72.43,75.99,72.43,72.86,3.62,765111.0,55308601.89,56097.0,4087030.89,709014.0,51221571.0,,,2023-09
2023-09-25,CEA21,76.0,76.0,75.9,75.96,1.16,534010.0,29144200.0,14010.0,1064200.0,520000.0,28080000.0,,,2023-09
2023-09-25,CEA22,75.0,76.0,75.0,75.83,0.66,425410.0,32260358.2,425410.0,32260358.2,0.0,0.0,,,2023-09
2023-09-26,CEA19-20,76.0,76.5,76.0,76.25,4.65,190241.0,14688710.5,43982.0,3353638.0,146259.0,11335072.5,,,2023-09
2023-09-26,CEA21,75.1,76.2,75.1,76.08,0.16,125369.0,9537818.7,125369.0,9537818.7,0.0,0.0,,,2023-09
2023-09-26,CEA22,75.02,76.49,75.02,75.85,0.03,832126.0,56507466.2,172798.0,13106345.88,659328.0,43401120.32,,,2023-09
2023-09-28,CEA19-20,75.06,77.0,75.06,76.37,0.73,576171.0,40875318.2,68171.0,5206118.2,508000.0,35669200.0,,,2023-09
2023-09-28,CEA21,75.0,77.0,75.0,76.05,0.17,702505.0,46509751.0,272505.0,20722851.0,430000.0,25786900.0,,,2023-09
2023-09-28,CEA22,75.99,76.99,75.0,75.69,0.93,879013.0,65017636.5,305231.0,23101530.6,573782.0,41916105.9,,,2023-09
2023-10-09,CEA19-20,77.0,79.0,76.5,76.98,0.8,1434517.0,107291722.4,76462.0,5886228.2,1358055.0,101405494.2,,,2023-10
2023-10-09,CEA21,73.8,78.9,73.8,76.2,0.2,335084.0,22691474.72,137582.0,10483876.1,197502.0,12207598.62,,,2023-10
2023-10-09,CEA22,79.0,79.0,76.5,77.79,2.77,801317.0,52223281.1,65060.0,5060783.5,736257.0,47162497.6,,,2023-10
2023-10-10,CEA19-20,74.0,80.0,74.0,78.22,1.61,1268492.0,94933459.67,131808.0,10310293.79,1136684.0,84623165.88,,,2023-10
2023-10-10,CEA21,77.0,80.0,77.0,79.4,4.2,887708.0,60009024.67,147612.0,11720944.5,740096.0,48288080.17,,,2023-10
2023-10-10,CEA22,78.0,80.0,78.0,79.65,2.39,2717075.0,178693695.26,63573.0,5063314.1,2653502.0,173630381.16,,,2023-10
2023-10-11,CEA19-20,71.18,80.5,71.18,76.89,1.7,1530618.0,115077568.67,97096.0,7465265.36,1433522.0,107612303.31,,,2023-10
2023-10-11,CEA21,78.05,81.9,78.05,79.51,0.14,1242587.0,90913816.76,205211.0,16315643.72,1037376.0,74598173.04,,,2023-10
2023-10-11,CEA22,79.5,81.0,78.5,79.88,0.29,2931946.0,192152740.75,205426.0,16409077.99,2726520.0,175743662.76,,,2023-10
2023-10-12,CEA19-20,80.0,81.5,80.0,81.11,5.49,971476.0,59130838.67,90067.0,7305660.5,881409.0,51825178.17,,,2023-10
2023-10-12,CEA21,74.0,81.8,74.0,80.32,1.02,1269295.0,94216314.67,136753.0,10983905.8,1132542.0,83232408.87,,,2023-10
2023-10-12,CEA22,80.0,81.6,79.0,80.78,1.13,2994468.0,192819430.04,178300.0,14402920.08,2816168.0,178416509.96,,,2023-10
2023-10-13,CEA19-20,79.5,82.0,78.5,80.31,0.99,1459936.0,112143697.14,129505.0,10401194.0,1330431.0,101742503.14,,,2023-10
2023-10-13,CEA21,79.5,81.79,79.5,80.22,0.12,1572173.0,116648304.84,154761.0,12414450.84,1417412.0,104233854.0,,,2023-10
2023-10-13,CEA22,79.0,81.5,79.0,79.97,1.0,4413632.0,279541495.77,160653.0,12847093.73,4252979.0,266694402.04,,,2023-10
2023-10-16,CEA19-20,81.95,82.0,81.8,81.97,2.07,463840.0,35527878.8,48985.0,4015493.0,414855.0,31512385.8,,,2023-10
2023-10-16,CEA21,80.5,81.99,80.5,81.3,1.35,1204375.0,93232318.84,131303.0,10674976.68,1073072.0,82557342.16,,,2023-10
2023-10-16,CEA22,80.0,82.0,80.0,80.73,0.95,3371687.0,205011965.81,146951.0,11863855.0,3224736.0,193148110.81,,,2023-10
2023-10-17,CEA19-20,80.06,82.0,80.06,80.32,2.01,994883.0,68574218.33,144901.0,11638171.83,849982.0,56936046.5,,,2023-10
2023-10-17,CEA21,82.0,82.0,81.5,81.94,0.79,918054.0,72113557.84,77429.0,6344257.84,840625.0,65769300.0,,,2023-10
2023-10-17,CEA22,81.0,82.0,81.0,81.56,1.03,2371850.0,152748284.52,39342.0,3208878.5,2332508.0,149539406.02,,,2023-10
2023-10-18,CEA19-20,80.5,81.1,80.5,80.99,0.83,60990.0,4939689.0,60990.0,4939689.0,0.0,0.0,,,2023-10
2023-10-18,CEA21,81.0,81.95,81.0,81.39,0.67,1035063.0,74225418.18,61730.0,5024184.68,973333.0,69201233.5,,,2023-10
2023-10-18,CEA22,80.02,81.6,80.02,81.06,0.61,13258584.0,804659519.01,142279.0,11532480.44,13116305.0,793127038.57,,,2023-10
2023-10-19,CEA19-20,81.5,81.9,80.5,80.94,0.06,878287.0,70183188.51,517362.0,41876575.55,360925.0,28306612.96,,,2023-10
2023-10-19,CEA21,81.5,81.5,81.3,81.46,0.09,518684.0,37191097.9,43183.0,3517777.9,475501.0,33673320.0,,,2023-10
2023-10-19,CEA22,81.61,81.75,80.7,81.25,0.23,5436989.0,361619759.08,450623.0,36613516.35,4986366.0,325006242.73,,,2023-10
2023-10-20,CEA19-20,84.0,84.0,81.0,82.04,1.36,559626.0,45470075.8,38634.0,3169723.8,520992.0,42300352.0,,,2023-10
2023-10-20,CEA21,85.0,85.0,81.0,82.37,1.12,471883.0,36025506.03,124521.0,10256879.05,347362.0,25768626.98,,,2023-10
2023-10-20,CEA22,81.0,81.68,74.82,80.61,0.79,4774169.0,314240052.51,421618.0,33986431.01,4352551.0,280253621.5,,,2023-10
2023-10-23,CEA19-20,81.01,81.6,81.01,81.36,0.83,1280461.0,109517359.47,153075.0,12453679.73,1127386.0,97063679.74,,,2023-10
2023-10-23,CEA21,82.0,82.0,81.4,81.66,0.86,1007567.0,80157670.6,126607.0,10338998.6,880960.0,69818672.0,,,2023-10
2023-10-23,CEA22,81.0,81.6,81.0,81.28,0.83,2892987.0,227832182.11,147378.0,11979031.0,2745609.0,215853151.11,,,2023-10
2023-10-24,CEA19-20,81.0,81.5,80.6,80.95,0.5,595244.0,40833308.92,84287.0,6823291.1,510957.0,34010017.82,,,2023-10
2023-10-24,CEA21,81.6,81.6,81.61,81.21,0.55,1697337.0,133447811.42,47905.0,3890332.8,1649432.0,129557478.62,,,2023-10
2023-10-24,CEA22,81.5,81.5,81.0,81.11,0.21,2884884.0,229878764.77,135694.0,11005687.81,2749190.0,218873076.96,,,2023-10
2023-10-25,CEA19-20,81.0,81.5,81.1,80.98,0.04,352228.0,28873009.38,232359.0,18816000.28,119869.0,10057009.1,,,2023-10
2023-10-25,CEA21,81.5,81.76,80.11,81.26,0.06,240199.0,19492817.21,103639.0,8421898.01,136560.0,11070919.2,,,2023-10
2023-10-25,CEA22,84.0,84.0,80.21,81.55,0.54,2439713.0,181735863.09,239779.0,19555053.14,2199934.0,162180809.95,,,2023-10
