date_cst,hour_cst,vintage,wind10_fc,wind100_fc,dswrf_fc,wind10_an,wind100_an,dswrf_an,e_wind10,e_wind100,e_dswrf,wind10_fc_cw,wind100_fc_cw,dswrf_fc_cw,wind10_an_cw,wind100_an_cw,dswrf_an_cw,e_wind10_cw,e_wind100_cw,e_dswrf_cw
2022-02-02,14,d1_00z,2.7144,2.9902,557.0077,2.1029,2.2756,586.1529,0.6115,0.7147,-29.1452,3.8771,4.4987,559.7334,3.4173,3.9576,593.5335,0.4598,0.5411,-33.8002
2022-02-02,14,d1_12z,2.5284,2.7463,582.6613,2.1029,2.2756,586.1529,0.4256,0.4708,-3.4917,3.6410,4.2467,589.1858,3.4173,3.9576,593.5335,0.2237,0.2891,-4.3477
2022-02-02,15,d1_00z,2.7386,3.1018,433.4635,2.0772,2.2626,472.1356,0.6614,0.8392,-38.6721,4.0030,4.6998,435.1856,3.5286,4.0666,481.5426,0.4744,0.6332,-46.3570
2022-02-02,15,d1_12z,2.4531,2.7109,471.4649,2.0772,2.2626,472.1356,0.3759,0.4483,-0.6708,3.6375,4.2382,480.1582,3.5286,4.0666,481.5426,0.1089,0.1716,-1.3844
2022-02-02,16,d1_00z,2.5175,2.9917,274.1307,2.0041,2.2477,302.7165,0.5134,0.7441,-28.5858,3.8298,4.6568,273.1093,3.3766,3.9679,311.6174,0.4532,0.6889,-38.5081
2022-02-02,16,d1_12z,2.2274,2.5700,304.2903,2.0041,2.2477,302.7165,0.2233,0.3224,1.5737,3.3227,3.9745,313.8983,3.3766,3.9679,311.6174,-0.0538,0.0066,2.2809
2022-02-02,17,d1_00z,2.0118,2.6829,114.4383,1.8932,2.3968,117.8888,0.1186,0.2861,-3.4505,3.1185,4.2672,118.0782,3.0509,4.0363,124.0545,0.0675,0.2309,-5.9762
2022-02-02,17,d1_12z,1.8930,2.4768,123.4560,1.8932,2.3968,117.8888,-0.0002,0.0800,5.5672,2.9208,3.8299,127.6189,3.0509,4.0363,124.0545,-0.1302,-0.2065,3.5645
2022-02-02,18,d1_00z,1.9659,2.6860,10.9895,1.9469,2.5877,10.4247,0.0189,0.0982,0.5649,2.6988,3.9402,12.5360,2.6394,3.7855,12.1715,0.0594,0.1547,0.3645
2022-02-02,18,d1_12z,1.8492,2.4611,11.4173,1.9469,2.5877,10.4247,-0.0977,-0.1267,0.9926,2.5908,3.6140,12.8562,2.6394,3.7855,12.1715,-0.0486,-0.1715,0.6847
2022-02-02,19,d1_00z,2.0130,2.7744,0.0210,1.9844,2.6770,0.0162,0.0286,0.0975,0.0047,2.6501,3.7894,0.0238,2.4489,3.4737,0.0138,0.2012,0.3156,0.0100
2022-02-02,19,d1_12z,1.8362,2.4368,0.0185,1.9844,2.6770,0.0162,-0.1481,-0.2401,0.0022,2.3250,3.2326,0.0197,2.4489,3.4737,0.0138,-0.1239,-0.2411,0.0059
2022-02-02,20,d1_00z,1.9823,2.7190,0.0183,1.9293,2.6076,0.0218,0.0530,0.1114,-0.0035,2.5862,3.6483,0.0151,2.3290,3.2251,0.0263,0.2572,0.4232,-0.0112
2022-02-02,20,d1_12z,1.8634,2.4591,0.0229,1.9293,2.6076,0.0218,-0.0659,-0.1485,0.0011,2.1780,2.9665,0.0242,2.3290,3.2251,0.0263,-0.1509,-0.2586,-0.0021
2022-02-02,21,d1_00z,1.8999,2.6130,0.0000,1.9662,2.6661,0.0000,-0.0663,-0.0531,0.0000,2.4184,3.3945,0.0000,2.3175,3.1411,0.0000,0.1010,0.2534,0.0000
2022-02-02,21,d1_12z,1.9185,2.5812,0.0000,1.9662,2.6661,0.0000,-0.0477,-0.0849,0.0000,2.1779,2.9151,0.0000,2.3175,3.1411,0.0000,-0.1396,-0.2260,0.0000
2022-02-02,22,d1_00z,1.8759,2.5977,0.0000,1.9165,2.6272,0.0000,-0.0407,-0.0296,0.0000,2.2783,3.1958,0.0000,2.1670,2.9466,0.0000,0.1113,0.2492,0.0000
2022-02-02,22,d1_12z,1.9383,2.6814,0.0000,1.9165,2.6272,0.0000,0.0218,0.0541,0.0000,2.1737,2.8945,0.0000,2.1670,2.9466,0.0000,0.0067,-0.0521,0.0000
2022-02-02,23,d1_00z,1.8604,2.6159,0.0000,1.8403,2.5600,0.0000,0.0201,0.0558,0.0000,2.2326,3.0996,0.0000,2.1259,2.8694,0.0000,0.1067,0.2302,0.0000
2022-02-02,23,d1_12z,1.8927,2.6657,0.0000,1.8403,2.5600,0.0000,0.0523,0.1056,0.0000,2.1331,2.8398,0.0000,2.1259,2.8694,0.0000,0.0072,-0.0296,0.0000
2022-02-03,0,d1_00z,1.8242,2.6032,0.0000,1.7825,2.4705,0.0000,0.0418,0.1327,0.0000,2.0850,2.8054,0.0000,2.1000,2.7945,0.0000,-0.0150,0.0109,0.0000
2022-02-03,0,d1_12z,1.7825,2.4705,0.0000,1.7825,2.4705,0.0000,0.0000,0.0000,0.0000,2.1000,2.7945,0.0000,2.1000,2.7945,0.0000,0.0000,0.0000,0.0000
2022-02-03,1,d1_00z,1.7990,2.5667,0.0000,1.7346,2.4055,0.0000,0.0644,0.1612,0.0000,2.0745,2.7782,0.0000,2.0119,2.6814,0.0000,0.0626,0.0967,0.0000
2022-02-03,1,d1_12z,1.7346,2.4055,0.0000,1.7346,2.4055,0.0000,0.0000,0.0000,0.0000,2.0119,2.6814,0.0000,2.0119,2.6814,0.0000,0.0000,0.0000,0.0000
2022-02-03,2,d1_00z,1.7816,2.5041,0.0000,1.6619,2.2799,0.0000,0.1197,0.2242,0.0000,2.0922,2.8041,0.0000,1.9019,2.5478,0.0000,0.1903,0.2564,0.0000
2022-02-03,2,d1_12z,1.6696,2.2941,0.0000,1.6619,2.2799,0.0000,0.0077,0.0142,0.0000,1.9472,2.6150,0.0000,1.9019,2.5478,0.0000,0.0453,0.0672,0.0000
2022-02-03,3,d1_00z,1.7463,2.4078,0.0000,1.6227,2.1880,0.0000,0.1237,0.2198,0.0000,2.0496,2.7573,0.0000,1.7953,2.3491,0.0000,0.2543,0.4083,0.0000
2022-02-03,3,d1_12z,1.6326,2.1959,0.0000,1.6227,2.1880,0.0000,0.0099,0.0079,0.0000,1.8393,2.4454,0.0000,1.7953,2.3491,0.0000,0.0440,0.0963,0.0000
2022-02-03,4,d1_00z,1.7123,2.3128,0.0000,1.5942,2.1184,0.0000,0.1180,0.1944,0.0000,1.9477,2.5715,0.0000,1.6848,2.1452,0.0000,0.2629,0.4263,0.0000
2022-02-03,4,d1_12z,1.5968,2.1135,0.0000,1.5942,2.1184,0.0000,0.0025,-0.0049,0.0000,1.7265,2.2324,0.0000,1.6848,2.1452,0.0000,0.0417,0.0872,0.0000
2022-02-03,5,d1_00z,1.6302,2.1654,0.0000,1.5522,2.0497,0.0000,0.0780,0.1157,0.0000,1.8109,2.3128,0.0000,1.5492,1.9407,0.0000,0.2616,0.3721,0.0000
2022-02-03,5,d1_12z,1.5577,2.0318,0.0000,1.5522,2.0497,0.0000,0.0055,-0.0179,0.0000,1.5914,2.0023,0.0000,1.5492,1.9407,0.0000,0.0422,0.0616,0.0000
2022-02-03,6,d1_00z,1.5489,2.0106,0.0000,1.4536,1.9073,0.0000,0.0953,0.1032,0.0000,1.7074,2.1067,0.0000,1.4239,1.7304,0.0000,0.2835,0.3764,0.0000
2022-02-03,6,d1_12z,1.4951,1.9339,0.0000,1.4536,1.9073,0.0000,0.0415,0.0266,0.0000,1.4536,1.7827,0.0000,1.4239,1.7304,0.0000,0.0297,0.0524,0.0000
2022-02-03,7,d1_00z,1.4686,1.8650,0.0035,1.3490,1.7179,0.0038,0.1195,0.1472,-0.0003,1.5686,1.8986,0.0000,1.3280,1.5446,0.0003,0.2406,0.3540,-0.0003
2022-02-03,7,d1_12z,1.4474,1.8335,0.0035,1.3490,1.7179,0.0038,0.0983,0.1156,-0.0003,1.4190,1.6506,0.0000,1.3280,1.5446,0.0003,0.0910,0.1060,-0.0003
2022-02-03,8,d1_00z,1.4250,1.7927,35.8894,1.3210,1.6308,36.0734,0.1040,0.1619,-0.1840,1.4235,1.7211,31.6343,1.3036,1.4372,31.8963,0.1200,0.2839,-0.2620
2022-02-03,8,d1_12z,1.4537,1.8435,36.0029,1.3210,1.6308,36.0734,0.1327,0.2127,-0.0704,1.3965,1.5943,31.6699,1.3036,1.4372,31.8963,0.0929,0.1571,-0.2264
2022-02-03,9,d1_00z,1.3355,1.4859,200.3301,1.2775,1.4024,204.3910,0.0580,0.0834,-4.0609,1.3008,1.4119,193.4395,1.1185,1.1624,198.2704,0.1823,0.2496,-4.8309
2022-02-03,9,d1_12z,1.4610,1.6556,202.4199,1.2775,1.4024,204.3910,0.1836,0.2532,-1.9711,1.3019,1.3694,195.7098,1.1185,1.1624,198.2704,0.1833,0.2070,-2.5606
2022-02-03,10,d1_00z,1.4932,1.5362,376.1472,1.3595,1.3842,383.1153,0.1337,0.1520,-6.9681,1.4932,1.5701,370.0130,1.1445,1.1603,378.0439,0.3486,0.4098,-8.0309
2022-02-03,10,d1_12z,1.5969,1.6763,379.8654,1.3595,1.3842,383.1153,0.2374,0.2921,-3.2498,1.4054,1.4618,374.6096,1.1445,1.1603,378.0439,0.2609,0.3015,-3.4343
2022-02-03,11,d1_00z,1.6251,1.6180,513.4365,1.3749,1.3407,524.5105,0.2502,0.2773,-11.0739,1.7939,1.8207,508.9216,1.3363,1.3300,521.9245,0.4575,0.4907,-13.0028
2022-02-03,11,d1_12z,1.5613,1.5551,518.2577,1.3749,1.3407,524.5105,0.1864,0.2145,-6.2528,1.6565,1.6721,512.9150,1.3363,1.3300,521.9245,0.3202,0.3421,-9.0095
2022-02-03,12,d1_00z,1.7917,1.7560,595.3059,1.4766,1.4263,610.0517,0.3151,0.3297,-14.7458,2.0872,2.0799,592.2724,1.6199,1.5911,610.5152,0.4673,0.4888,-18.2427
2022-02-03,12,d1_12z,1.5803,1.5475,596.3938,1.4766,1.4263,610.0517,0.1037,0.1212,-13.6579,1.8395,1.8530,594.2625,1.6199,1.5911,610.5152,0.2197,0.2619,-16.2526
2022-02-03,13,d1_00z,2.1396,2.1383,612.1373,1.8352,1.8046,623.7835,0.3044,0.3337,-11.6461,2.7142,2.8009,615.3091,2.2584,2.2605,627.0864,0.4558,0.5404,-11.7773
2022-02-03,13,d1_12z,1.8797,1.8807,605.4217,1.8352,1.8046,623.7835,0.0444,0.0761,-18.3617,2.4380,2.4992,604.4484,2.2584,2.2605,627.0864,0.1796,0.2387,-22.6380
2022-02-03,14,d1_00z,2.3242,2.3864,566.8937,2.1172,2.1459,564.9731,0.2071,0.2405,1.9206,3.1953,3.3973,571.9242,2.8388,2.9442,567.5457,0.3565,0.4531,4.3785
2022-02-03,14,d1_12z,2.1648,2.2197,550.5629,2.1172,2.1459,564.9731,0.0476,0.0738,-14.4102,2.9979,3.1829,550.2695,2.8388,2.9442,567.5457,0.1591,0.2387,-17.2762
2022-02-03,15,d1_00z,2.3178,2.4378,464.0488,2.2241,2.3343,446.3631,0.0937,0.1035,17.6857,3.2875,3.5622,475.4026,3.1989,3.4044,445.5859,0.0886,0.1578,29.8167
2022-02-03,15,d1_12z,2.2076,2.3347,442.4002,2.2241,2.3343,446.3631,-0.0165,0.0004,-3.9629,3.2913,3.5696,444.6746,3.1989,3.4044,445.5859,0.0924,0.1652,-0.9113
2022-02-03,16,d1_00z,2.2160,2.4485,311.9760,2.1466,2.3855,291.7655,0.0693,0.0630,20.2105,3.1364,3.5669,323.0299,3.1117,3.5041,286.3763,0.0247,0.0627,36.6536
2022-02-03,16,d1_12z,2.1436,2.3893,293.4416,2.1466,2.3855,291.7655,-0.0030,0.0038,1.6761,3.2474,3.7174,299.7903,3.1117,3.5041,286.3763,0.1357,0.2132,13.4140
2022-02-03,17,d1_00z,2.1480,2.7609,138.2906,2.1321,2.7109,125.6610,0.0159,0.0501,12.6296,2.8487,3.7168,149.2632,2.8209,3.6110,129.6222,0.0279,0.1058,19.6410
2022-02-03,17,d1_12z,2.1101,2.7223,129.1361,2.1321,2.7109,125.6610,-0.0220,0.0115,3.4751,2.9460,3.9166,135.4837,2.8209,3.6110,129.6222,0.1251,0.3056,5.8615
2022-02-03,18,d1_00z,2.2672,3.2250,13.2287,2.3077,3.2626,12.6455,-0.0405,-0.0376,0.5832,2.8323,4.1015,15.2686,2.8065,3.9708,14.3059,0.0258,0.1307,0.9627
2022-02-03,18,d1_12z,2.2565,3.1879,12.8957,2.3077,3.2626,12.6455,-0.0512,-0.0747,0.2502,2.9562,4.3187,14.7860,2.8065,3.9708,14.3059,0.1496,0.3478,0.4801
2022-02-03,19,d1_00z,2.3527,3.4901,0.0153,2.3777,3.5515,0.0165,-0.0250,-0.0614,-0.0012,2.8702,4.2285,0.0181,2.8579,4.2196,0.0133,0.0123,0.0089,0.0048
2022-02-03,19,d1_12z,2.2973,3.4025,0.0197,2.3777,3.5515,0.0165,-0.0804,-0.1490,0.0032,2.9056,4.3854,0.0188,2.8579,4.2196,0.0133,0.0477,0.1658,0.0056
2022-02-03,20,d1_00z,2.4683,3.7449,0.0235,2.4356,3.7268,0.0231,0.0326,0.0181,0.0004,2.9530,4.3948,0.0258,2.8194,4.1261,0.0221,0.1336,0.2687,0.0037
2022-02-03,20,d1_12z,2.3800,3.6099,0.0212,2.4356,3.7268,0.0231,-0.0556,-0.1169,-0.0020,2.8991,4.4233,0.0221,2.8194,4.1261,0.0221,0.0797,0.2972,0.0001
2022-02-03,21,d1_00z,2.5338,3.9281,0.0000,2.4838,3.8274,0.0000,0.0501,0.1007,0.0000,2.9334,4.4196,0.0000,2.8342,4.2048,0.0000,0.0992,0.2148,0.0000
2022-02-03,21,d1_12z,2.4095,3.7342,0.0000,2.4838,3.8274,0.0000,-0.0743,-0.0932,0.0000,2.8244,4.3343,0.0000,2.8342,4.2048,0.0000,-0.0098,0.1294,0.0000
2022-02-03,22,d1_00z,2.5289,4.0076,0.0000,2.5646,3.9987,0.0000,-0.0357,0.0089,0.0000,2.8383,4.3171,0.0000,2.9374,4.4171,0.0000,-0.0991,-0.1000,0.0000
2022-02-03,22,d1_12z,2.3981,3.7629,0.0000,2.5646,3.9987,0.0000,-0.1665,-0.2359,0.0000,2.7789,4.2071,0.0000,2.9374,4.4171,0.0000,-0.1586,-0.2099,0.0000
2022-02-03,23,d1_00z,2.4963,4.0093,0.0000,2.5907,4.0665,0.0000,-0.0943,-0.0572,0.0000,2.6823,4.0454,0.0000,2.8888,4.3540,0.0000,-0.2065,-0.3086,0.0000
2022-02-03,23,d1_12z,2.3884,3.7671,0.0000,2.5907,4.0665,0.0000,-0.2023,-0.2995,0.0000,2.6544,3.9977,0.0000,2.8888,4.3540,0.0000,-0.2344,-0.3563,0.0000
2022-02-04,0,d1_00z,2.4243,3.8390,0.0000,2.6131,4.1136,0.0000,-0.1888,-0.2746,0.0000,2.5056,3.7149,0.0000,2.8001,4.1809,0.0000,-0.2945,-0.4660,0.0000
2022-02-04,0,d1_12z,2.6131,4.1136,0.0000,2.6131,4.1136,0.0000,0.0000,0.0000,0.0000,2.8001,4.1809,0.0000,2.8001,4.1809,0.0000,0.0000,0.0000,0.0000
2022-02-04,1,d1_00z,2.4043,3.7892,0.0000,2.6304,4.1733,0.0000,-0.2261,-0.3841,0.0000,2.4882,3.6218,0.0000,2.8804,4.2825,0.0000,-0.3922,-0.6607,0.0000
2022-02-04,1,d1_12z,2.6304,4.1733,0.0000,2.6304,4.1733,0.0000,0.0000,0.0000,0.0000,2.8804,4.2825,0.0000,2.8804,4.2825,0.0000,0.0000,0.0000,0.0000
2022-02-04,2,d1_00z,2.3834,3.7452,0.0000,2.6596,4.2333,0.0000,-0.2761,-0.4880,0.0000,2.4622,3.5754,0.0000,2.8755,4.2636,0.0000,-0.4134,-0.6883,0.0000
2022-02-04,2,d1_12z,2.6623,4.2318,0.0000,2.6596,4.2333,0.0000,0.0027,-0.0015,0.0000,2.9113,4.3394,0.0000,2.8755,4.2636,0.0000,0.0357,0.0758,0.0000
2022-02-04,3,d1_00z,2.4174,3.8009,0.0000,2.7332,4.3776,0.0000,-0.3158,-0.5766,0.0000,2.5093,3.6355,0.0000,3.0124,4.5010,0.0000,-0.5032,-0.8656,0.0000
2022-02-04,3,d1_12z,2.7308,4.3708,0.0000,2.7332,4.3776,0.0000,-0.0024,-0.0068,0.0000,3.0385,4.5851,0.0000,3.0124,4.5010,0.0000,0.0260,0.0841,0.0000
2022-02-04,4,d1_00z,2.5273,3.9607,0.0000,2.8407,4.5938,0.0000,-0.3134,-0.6331,0.0000,2.7370,3.9440,0.0000,3.2669,4.9779,0.0000,-0.5298,-1.0339,0.0000
2022-02-04,4,d1_12z,2.8210,4.5508,0.0000,2.8407,4.5938,0.0000,-0.0197,-0.0430,0.0000,3.2500,4.9658,0.0000,3.2669,4.9779,0.0000,-0.0168,-0.0121,0.0000
2022-02-04,5,d1_00z,2.6190,4.1341,0.0000,2.9603,4.7946,0.0000,-0.3413,-0.6605,0.0000,2.9769,4.3735,0.0000,3.6370,5.4662,0.0000,-0.6601,-1.0927,0.0000
2022-02-04,5,d1_12z,2.9214,4.7291,0.0000,2.9603,4.7946,0.0000,-0.0389,-0.0655,0.0000,3.5643,5.3719,0.0000,3.6370,5.4662,0.0000,-0.0727,-0.0943,0.0000
2022-02-04,6,d1_00z,2.7204,4.3111,0.0000,3.0922,4.9933,0.0000,-0.3718,-0.6822,0.0000,3.1900,4.7038,0.0000,3.8088,5.7083,0.0000,-0.6188,-1.0045,0.0000
2022-02-04,6,d1_12z,3.0273,4.9005,0.0000,3.0922,4.9933,0.0000,-0.0650,-0.0928,0.0000,3.7075,5.5810,0.0000,3.8088,5.7083,0.0000,-0.1013,-0.1273,0.0000
2022-02-04,7,d1_00z,2.8532,4.5532,0.0061,3.2300,5.2018,0.0061,-0.3768,-0.6485,0.0000,3.3001,5.0042,0.0010,3.8937,5.8517,0.0010,-0.5936,-0.8475,0.0000
2022-02-04,7,d1_12z,3.1227,5.0657,0.0061,3.2300,5.2018,0.0061,-0.1073,-0.1361,0.0000,3.7699,5.6936,0.0010,3.8937,5.8517,0.0010,-0.1238,-0.1581,0.0000
2022-02-04,8,d1_00z,2.9930,4.7594,33.7899,3.3365,5.2094,33.0576,-0.3435,-0.4501,0.7323,3.4605,5.2024,30.1712,3.9395,5.7231,28.6587,-0.4790,-0.5207,1.5125
2022-02-04,8,d1_12z,3.2668,5.1613,33.6690,3.3365,5.2094,33.0576,-0.0697,-0.0482,0.6114,3.9425,5.7596,29.2337,3.9395,5.7231,28.6587,0.0030,0.0365,0.5749
2022-02-04,9,d1_00z,3.9796,5.1573,187.9439,4.3088,5.6228,178.5924,-0.3292,-0.4655,9.3515,4.7271,5.9017,182.1501,5.0133,6.2334,167.4993,-0.2862,-0.3317,14.6508
2022-02-04,9,d1_12z,4.2624,5.5441,186.4585,4.3088,5.6228,178.5924,-0.0464,-0.0788,7.8660,5.0364,6.2745,177.0504,5.0133,6.2334,167.4993,0.0231,0.0411,9.5511
2022-02-04,10,d1_00z,4.5778,5.7335,362.7733,4.8090,6.0623,351.3792,-0.2313,-0.3288,11.3940,5.4561,6.6786,354.6256,5.5005,6.6977,338.7889,-0.0445,-0.0190,15.8367
2022-02-04,10,d1_12z,4.7393,5.9446,361.0309,4.8090,6.0623,351.3792,-0.0697,-0.1177,9.6517,5.5059,6.7063,351.6436,5.5005,6.6977,338.7889,0.0054,0.0086,12.8547
2022-02-04,11,d1_00z,4.9439,6.1035,504.9190,5.1535,6.3950,493.8012,-0.2096,-0.2916,11.1178,6.0160,7.3486,497.0780,5.8955,7.1477,484.9913,0.1205,0.2008,12.0867
2022-02-04,11,d1_12z,4.9908,6.1518,503.6172,5.1535,6.3950,493.8012,-0.1627,-0.2432,9.8160,5.8901,7.1283,495.3914,5.8955,7.1477,484.9913,-0.0054,-0.0195,10.4001
2022-02-04,12,d1_00z,5.1929,6.3897,593.2423,5.4127,6.6997,581.8163,-0.2198,-0.3100,11.4260,6.4273,7.8823,588.0166,6.2118,7.5511,579.6541,0.2156,0.3312,8.3625
2022-02-04,12,d1_12z,5.1499,6.3138,591.7830,5.4127,6.6997,581.8163,-0.2629,-0.3858,9.9666,6.1348,7.4321,590.8976,6.2118,7.5511,579.6541,-0.0770,-0.1190,11.2434
2022-02-04,13,d1_00z,5.4872,6.7809,616.6581,5.6485,7.0143,608.8210,-0.1614,-0.2334,7.8371,6.5732,8.0779,624.3672,6.3970,7.8041,619.9053,0.1762,0.2738,4.4619
2022-02-04,13,d1_12z,5.3360,6.5591,616.9057,5.6485,7.0143,608.8210,-0.3126,-0.4551,8.0847,6.3110,7.6958,624.7030,6.3970,7.8041,619.9053,-0.0860,-0.1083,4.7977
2022-02-04,14,d1_00z,5.8191,7.2668,575.3885,5.8678,7.3491,570.0271,-0.0487,-0.0823,5.3614,6.9320,8.5195,588.9308,6.4514,7.9005,583.2013,0.4806,0.6190,5.7294
2022-02-04,14,d1_12z,5.6132,6.9652,576.7963,5.8678,7.3491,570.0271,-0.2546,-0.3839,6.7693,6.5228,8.0159,589.9899,6.4514,7.9005,583.2013,0.0714,0.1154,6.7885
2022-02-04,15,d1_00z,6.0725,7.6908,474.4999,6.0991,7.7295,466.6567,-0.0265,-0.0387,7.8432,7.0702,8.8069,489.6141,6.6579,8.2561,481.4559,0.4123,0.5508,8.1583
2022-02-04,15,d1_12z,5.8301,7.3294,473.4964,6.0991,7.7295,466.6567,-0.2690,-0.4001,6.8397,6.7043,8.3239,488.6453,6.6579,8.2561,481.4559,0.0464,0.0678,7.1894
2022-02-04,16,d1_00z,6.1446,7.9467,326.9496,6.1512,7.9448,322.1964,-0.0066,0.0019,4.7532,7.0736,9.0050,342.5012,6.7471,8.5301,340.2547,0.3266,0.4750,2.2465
2022-02-04,16,d1_12z,5.9310,7.6070,325.0095,6.1512,7.9448,322.1964,-0.2203,-0.3379,2.8131,6.8401,8.6694,341.2781,6.7471,8.5301,340.2547,0.0930,0.1394,1.0234
2022-02-04,17,d1_00z,5.5361,7.6061,149.1413,5.6103,7.6625,147.3148,-0.0742,-0.0564,1.8265,6.3061,8.4304,161.0920,6.2778,8.3521,160.6122,0.0283,0.0784,0.4798
2022-02-04,17,d1_12z,5.4018,7.3533,148.2333,5.6103,7.6625,147.3148,-0.2085,-0.3092,0.9185,6.3074,8.4086,160.6171,6.2778,8.3521,160.6122,0.0296,0.0565,0.0048
2022-02-04,18,d1_00z,4.7282,7.4345,14.7623,4.8595,7.5009,14.7347,-0.1314,-0.0664,0.0276,5.5707,8.1130,17.0425,5.6531,8.1349,17.0657,-0.0824,-0.0218,-0.0233
2022-02-04,18,d1_12z,4.6044,7.2075,14.7167,4.8595,7.5009,14.7347,-0.2551,-0.2934,-0.0180,5.4963,8.0471,17.0106,5.6531,8.1349,17.0657,-0.1568,-0.0878,-0.0551
2022-02-04,19,d1_00z,4.3839,7.0966,0.0170,4.5590,7.2817,0.0179,-0.1751,-0.1850,-0.0010,5.1765,7.7319,0.0108,5.2841,7.7919,0.0179,-0.1075,-0.0600,-0.0072
2022-02-04,19,d1_12z,4.3265,6.9727,0.0192,4.5590,7.2817,0.0179,-0.2325,-0.3089,0.0012,5.1404,7.6587,0.0240,5.2841,7.7919,0.0179,-0.1436,-0.1332,0.0061
2022-02-04,20,d1_00z,3.9930,6.5190,0.0182,4.2210,6.8254,0.0232,-0.2280,-0.3064,-0.0050,4.8560,7.3719,0.0170,4.9418,7.3629,0.0173,-0.0858,0.0090,-0.0003
2022-02-04,20,d1_12z,4.0033,6.4825,0.0213,4.2210,6.8254,0.0232,-0.2177,-0.3429,-0.0019,4.7637,7.1702,0.0168,4.9418,7.3629,0.0173,-0.1781,-0.1927,-0.0005
2022-02-04,21,d1_00z,3.5456,5.8131,0.0000,3.8382,6.2359,0.0000,-0.2926,-0.4228,0.0000,4.3014,6.6382,0.0000,4.5532,6.9082,0.0000,-0.2518,-0.2700,0.0000
2022-02-04,21,d1_12z,3.6242,5.8477,0.0000,3.8382,6.2359,0.0000,-0.2140,-0.3882,0.0000,4.3162,6.6210,0.0000,4.5532,6.9082,0.0000,-0.2369,-0.2872,0.0000
2022-02-04,22,d1_00z,3.1571,5.1246,0.0000,3.4677,5.5839,0.0000,-0.3106,-0.4593,0.0000,3.8751,5.9988,0.0000,4.0748,6.1985,0.0000,-0.1997,-0.1997,0.0000
2022-02-04,22,d1_12z,3.2849,5.2239,0.0000,3.4677,5.5839,0.0000,-0.1827,-0.3600,0.0000,3.9461,6.0009,0.0000,4.0748,6.1985,0.0000,-0.1288,-0.1975,0.0000
2022-02-04,23,d1_00z,2.8970,4.6193,0.0000,3.1843,5.0439,0.0000,-0.2873,-0.4246,0.0000,3.7085,5.6449,0.0000,3.7348,5.5874,0.0000,-0.0263,0.0575,0.0000
2022-02-04,23,d1_12z,3.0039,4.7066,0.0000,3.1843,5.0439,0.0000,-0.1804,-0.3374,0.0000,3.8307,5.7410,0.0000,3.7348,5.5874,0.0000,0.0959,0.1536,0.0000
2022-02-05,0,d1_00z,2.9706,4.5904,0.0000,3.0025,4.7108,0.0000,-0.0319,-0.1204,0.0000,3.8526,5.6650,0.0000,3.7368,5.5164,0.0000,0.1159,0.1486,0.0000
2022-02-05,0,d1_12z,3.0025,4.7108,0.0000,3.0025,4.7108,0.0000,0.0000,0.0000,0.0000,3.7368,5.5164,0.0000,3.7368,5.5164,0.0000,0.0000,0.0000,0.0000
2022-02-05,1,d1_00z,2.9271,4.5077,0.0000,2.9100,4.5056,0.0000,0.0172,0.0021,0.0000,3.9199,5.8122,0.0000,3.7824,5.6032,0.0000,0.1375,0.2090,0.0000
2022-02-05,1,d1_12z,2.9100,4.5056,0.0000,2.9100,4.5056,0.0000,0.0000,0.0000,0.0000,3.7824,5.6032,0.0000,3.7824,5.6032,0.0000,0.0000,0.0000,0.0000
2022-02-05,2,d1_00z,2.9108,4.5025,0.0000,2.8587,4.4115,0.0000,0.0521,0.0910,0.0000,3.9481,5.9765,0.0000,3.8020,5.7103,0.0000,0.1461,0.2662,0.0000
2022-02-05,2,d1_12z,2.8584,4.4041,0.0000,2.8587,4.4115,0.0000,-0.0003,-0.0074,0.0000,3.8451,5.7667,0.0000,3.8020,5.7103,0.0000,0.0431,0.0564,0.0000
2022-02-05,3,d1_00z,2.9601,4.5832,0.0000,2.9045,4.4996,0.0000,0.0556,0.0835,0.0000,4.1130,6.2864,0.0000,3.9407,6.0011,0.0000,0.1724,0.2853,0.0000
2022-02-05,3,d1_12z,2.9057,4.4974,0.0000,2.9045,4.4996,0.0000,0.0012,-0.0022,0.0000,3.9436,6.0342,0.0000,3.9407,6.0011,0.0000,0.0029,0.0331,0.0000
2022-02-05,4,d1_00z,2.9710,4.6035,0.0000,2.9849,4.6597,0.0000,-0.0139,-0.0563,0.0000,4.3255,6.5688,0.0000,4.2343,6.4161,0.0000,0.0912,0.1527,0.0000
2022-02-05,4,d1_12z,2.9798,4.6314,0.0000,2.9849,4.6597,0.0000,-0.0050,-0.0283,0.0000,4.2316,6.4307,0.0000,4.2343,6.4161,0.0000,-0.0027,0.0146,0.0000
2022-02-05,5,d1_00z,3.0133,4.6803,0.0000,3.0445,4.7624,0.0000,-0.0312,-0.0821,0.0000,4.3739,6.6495,0.0000,4.4394,6.7122,0.0000,-0.0656,-0.0627,0.0000
2022-02-05,5,d1_12z,3.0066,4.6744,0.0000,3.0445,4.7624,0.0000,-0.0379,-0.0880,0.0000,4.3915,6.6320,0.0000,4.4394,6.7122,0.0000,-0.0479,-0.0802,0.0000
2022-02-05,6,d1_00z,3.0381,4.7232,0.0000,3.1219,4.8533,0.0000,-0.0838,-0.1302,0.0000,4.4469,6.7416,0.0000,4.5047,6.8244,0.0000,-0.0578,-0.0828,0.0000
